Closest Station,Train Line,Hotels Nearby?,Food Nearby?,Hotel Travel Direction,Total Km,Km Diff,Ukiyo-e,Stops Km,Day #,Rest,Stay,Date,,
Totsuka,JR,yes,yes,,43.6,4.2,,,,,,,36,walking
Tokaido 06,,,,,,,0.6,,,,,,3,Cushion
Tokaido 07,,,,,,,8.6,,,,,,39,total
Fujisawahommachi,Enoshima,no,yes,South 1,52.8,9.2,,18.4,3,,Yokohama,7-Oct,,
Chigasaki,JR,yes,yes,,59.8,7.0,,,,,,,Start,10/3/2023
Hiratsuka,JR,yes,yes,,65.2,5.4,,,,,,,End,11/12/2023
Tokaido 08,,,,,,,1.2,,,,,,,
Oiso,JR,no,yes,,68.9,3.7,,,,,,,,
Tokaido 09,,,,,,,0.2,,,,,,,
Ninomiya,JR,no,yes,,74.8,5.9,,22.0,4,,Yokohama,8-Oct,,
Kozu,JR,no,yes,,79.5,4.7,,,,,,,,
Tokaido 10,,,,,,,6.2,,,,,,,
Odawara,JR,yes,yes,,85.8,6.3,,,,,,,,
Hakoneteibashi,Hakonetozan,no,yes,,87.2,1.4,,,,,,,,
Kazamatsuri,Hakonetozan,no,yes,,88.7,1.5,,,,,,,,
Iriuda,Hakonetozan,no,no,194 ft elevation,89.7,1.0,,,,,,,,
Hakone-Yumoto,Hakonetozan,yes,yes,302 ft elevation,91.2,1.5,,16.4,5,,carry backpack to Hakone-Yumoto,9-Oct,,
Tokaido 11,,,,,,,11.2,,,,,,,
Lake Ashi,n/a,yes,yes,2405 ft elevation,102.4,11.2,,11.2,6,rest,carry backpack to Lake Ashi,10-Oct,,
Mishima Hirokoji,Isukahone,no,yes,"West 1, 2700 ft elevation",117.7,15.3,,,,,,,,
Tokaido 12,,,,,,,0.1,,,,,,,
Numazu,JR,yes,yes,,123.2,5.5,,20.8,9,,carry backpack to Numazu,,,
Tokaido 13,,,,,,,0.4,,,,,,,
Katahama,JR,no,yes,,128.0,4.8,,,,,,,,
Tokaido 14,,,,,,,2.4,,,,,,,
Hara,JR,no,no,,130.7,2.7,,,,,,,,
Higashi Tanono Ura,JR,no,no,,135.2,4.5,,,,,,,,
Yoshiwara,JR,no,no,,139.2,4.0,,,,,,,,
Yoshiwara Honcho,Gakunan,yes,yes,,141.7,2.5,,18.5,10,,Numazu,,,
Tokaido 15,,,,,,,0.2,,,,,,,
Fuji,JR,yes,yes,,146.1,4.4,,,,,,,,
Yunoki,JR,no,yes,,147.3,1.2,,,,,,,,
Fujikawa,JR,no,no,,151.0,3.7,,,,,,,,
Shin-Kambara,JR,no,yes,,153.9,2.9,,,,,,,,
Tokaido 16,,,,,,,0.3,,,,,,,
Kambara,JR,no,no,,156.4,2.5,,,,,,,,
Tokaido 17,,,,,,,1.8,,,,,,,
Yui,JR,no,no,,160.0,3.6,,18.3,11,,Numazu,,,
Okitsu,JR,no,no,,167.2,7.2,,,,,,,,
Tokaido 18,,,,,,,0.0,,,,,,,
Shimizu,JR,yes,yes,,172.3,5.1,,,,,,,,
Tokaido 19,,,,,,,0.7,,,,,,,
Irieoka,Shizuoka Shimizu,no,yes,,173.5,1.2,,,,,,,,
Sakurabashi,Shizuoka Shimizu,no,yes,,173.9,0.4,,,,,,,,
Kitsunegasaki,Shizuoka Shimizu,no,yes,,175.6,1.7,,,,,,,,
Mikadodai,Shizuoka Shimizu,no,yes,,176.5,0.9,,,,,,,,
Kusanagi,Shizuoka Shimizu,no,yes,,177.6,1.1,,,,,,,,
Pref. Art Museum,Shizuoka Shimizu,no,yes,,178.3,0.7,,,,,,,,
Pref. Sports Park,Shizuoka Shimizu,no,yes,,179.3,1.0,,,,,,,,
Furusho,Shizuoka Shimizu,no,no,,180.4,1.1,,,,,,,,
Naganuma,Shizuoka Shimizu,no,no,,181.4,1.0,,,,,,,,
Yunoki,Shizuoka Shimizu,yes,yes,,182.1,0.7,,22.1,12,,carry backpack to Yunoki,,,
Kasugacho,Shizuoka Shimizu,no,yes,,183.1,1.0,,,,,,,,
Otowa-Cho,Shizuoka Shimizu,no,yes,,183.6,0.5,,,,,,,,
Hiyoshicho,Shizuoka Shimizu,yes,yes,,184.0,0.4,,,,,,,,
Tokaido 20,,,,,,,0.2,,,,,,,
Shin-Shizuoka,Shizuoka Shimizu,yes,yes,,184.4,0.4,,,,,,,,
Tokaido 21,,,,,,,6.6,,,,,,,
Tokaido 22,,,,,,,14.6,,,,,,,
Hanashi River,n/a,yes,yes,,203.0,18.6,,20.9,13,,"Carry backpack, stay in Yaizu",,,
Tokaido 23,,,,,,,3.0,,,,,,,
Fujieda,JR,yes,yes,,207.9,4.9,,,,,,,,
Rokugo,JR,no,yes,,212.8,4.9,,,,,,,,
Tokaido 24,,,,,,,2.7,,,,,,,
Shimada,JR,yes,yes,,215.7,2.9,,,,,,,,
Shin-Kanaya,Oigawa,no,no,,220.0,4.3,,,,,,,,
Tokaido 25,,,,,,,0.8,,,,,,,
Kanaya,JR,no,no,,221.3,1.3,,18.3,14,rest,carry backpack to Fujieda,,,
Kakegawa Suburb,n/a,only one,no,,228.1,6.8,,,,,,,,
Tokaido 26,,,,,,,0.0,,,,,,,
Tokaido 27,,,,,,,7.6,,,,,,,
Kakegawa,JR,yes,yes,,235.9,7.8,,,,,,,,
Nishi-Kakegawa,JR,no,yes,,238.2,2.3,,,,,,,,
Aino,JR,no,yes,,243.0,4.8,,21.7,17,,Fujieda,,,
Fukuroi,JR,no,yes,,246.2,3.2,,,,,,,,
Tokaido 28,,,,,,,0.0,,,,,,,
Tokaido 29,,,,,,,7.0,,,,,,,
Iwata,JR,yes,yes,,255.1,8.9,,,,,,,,
Tenryugawa,JR,yes,yes,,263.6,8.5,,20.6,18,,train or carry backpack to Iwata,,,
Hamamatsu,JR,yes,yes,,268.7,5.1,,,,,,,,
Tokaido 30,,,,,,,0.6,,,,,,,
Takatsuka,JR,no,no,,274.2,5.5,,,,,,,,
Maisaka,JR,no,yes,,279.3,5.1,,,,,,,,
Tokaido 31,,,,,,,1.8,,,,,,,
Bentenjima,JR,yes,yes,,281.6,2.3,,,,,,,,
Araimachi,JR,only one,yes,,284.8,3.2,,21.2,19,,Iwata,,,
Tokaido 32,,,,,,,1.0,,,,,,,
Tokaido 33,,,,,,,7.3,,,,,,,
Tokaido 34,,,,,,,14.5,,,,,,,
Futagawa,JR,no,yes,,300.3,15.5,,,,,,,,
Tokaido 35,,,,,,,7.2,,,,,,,
Toyohashi,JR,yes,yes,,307.9,7.6,,23.1,20,,train or carry backpack to Toyohashi,,,
Shimoji,JR,no,no,,310.0,2.1,,,,,,,,
Kozakai,JR,no,no,,312.2,2.2,,,,,,,,
Ina,Meitetsu Nagoya,no,no,South 1,313.1,0.9,,,,,,,,
Odabuchi,Meitetsu Nagoya,no,no,,314.8,1.7,,,,,,,,
Ko,Meitetsu Nagoya,no,yes,,318.6,3.8,,,,,,,,
Goyu,Meitetsu Nagoya,no,yes,,319.8,1.2,,,,,,,,
Tokaido 36,,,,,,,0.0,,,,,,,
Meiden Akasaka,Meitetsu Nagoya,no,no,,321.4,1.6,,,,,,,,
Tokaido 37,,,,,,,0.1,,,,,,,
Meiden Nagasawa,Meitetsu Nagoya,no,no,,324.1,2.7,,,,,,,,
Motojuku,Meitetsu Nagoya,no,no,,327.8,3.7,,19.9,21,,carry backpack to Higashi Okazaki,,,
Meiden Yamanaka,Meitetsu Nagoya,no,no,,330.0,2.2,,,,,,,,
Tokaido 38,,,,,,,2.4,,,,,,,
Fujikawa,Meitetsu Nagoya,no,no,,332.8,2.8,,,,,,,,
Miai,Meitetsu Nagoya,no,no,,335.1,2.3,,,,,,,,
Higashi Okazaki,Meitetsu Nagoya,yes,yes,,340.3,5.2,,,,,,,,
Tokaido 39,,,,,,,0.1,,,,,,,
Okazaki Koen Mae,Meitetsu Nagoya,no,no,,343.4,3.1,,,,,,,,
Yahagibashi,Meitetsu Nagoya,no,no,,345.4,2.0,,,,,,,,
Uto,Meitetsu Nagoya,no,no,,347.7,2.3,,19.9,22,rest,Higashi Okazaki,,,
Shin Anjo,Meitetsu Nagoya,no,yes,,351.4,3.7,,,,,,,,
Ushida,Meitetsu Nagoya,no,no,,354.2,2.8,,,,,,,,
Chiryu,Meitetsu Nagoya,yes,yes,,356.2,2.0,,,,,,,,
Tokaido 40,,,,,,,0.1,,,,,,,
Fujimatsu,Meitetsu Nagoya,no,no,,359.9,3.7,,,,,,,,
Toyoake,Meitetsu Nagoya,no,no,,361.4,1.5,,,,,,,,
Zengo,Meitetsu Nagoya,no,no,,363.1,1.7,,,,,,,,
Chukyo Keibajo Mae,Meitetsu Nagoya,no,yes,,364.9,1.8,,,,,,,,
Arimatsu,Meitetsu Nagoya,no,no,,366.2,1.3,,,,,,,,
Sakyoyama,Meitetsu Nagoya,no,no,,367.3,1.1,,19.6,25,,Higashi Okazaki,,,
Narumi,Meitetsu Nagoya,no,no,,368.6,1.3,,,,,,,,
Tokaido 41,,,,,,,0.3,,,,,,,
Moto Kasadera,Meitetsu Nagoya,no,yes,,371.9,3.3,,,,,,,,
Sakura ,Meitetsu Nagoya,no,no,,372.6,0.7,,,,,,,,
Yobitsugi,Meitetsu Nagoya,no,no,,373.4,0.8,,,,,,,,
Horita,Meitetsu Nagoya,no,no,,374.7,1.3,,,,,,,,
Tokaido 42,,,,,,,0.8,,,,,,,
Atsuta Jingu Temma-cho,Meijo,yes,no,,375.6,0.9,,,,,,,,
Rokubancho,Meiko,no,yes,,378.6,3.0,,,,,,,,
Nakajima,Aonami,no,no,,381.0,2.4,,,,,,,,
Tomiyoshi,Kintetsu Nagoya,no,yes,,389.7,8.7,,22.4,26,,carry backpack to Kuwana,,,
Sakogi,Kintetsu Nagoya,no,no,,391.2,1.5,,,,,,,,
Kintetsu Yatomi,Kintetsu Nagoya,no,yes,,393.5,2.3,,,,,,,,
Kintetsu Nagashima,Kintetsu Nagoya,no,yes,,396.5,3.0,,,,,,,,
Tokaido 43,,,,,,,4.0,,,,,,,
Kuwana,Kintetsu Nagoya,yes,yes,,401.3,4.8,,,,,,,,
Masuo,Kintetsu Nagoya,no,yes,,403.2,1.9,,,,,,,,
Ise-Asahi,Kintetsu Nagoya,no,no,,405.8,2.6,,,,,,,,
Asahi,JR,no,no,North 1,407.0,1.2,,,,,,,,
Kintetsu Tomida,Kintetsu Nagoya,no,no,,410.3,3.3,,20.6,27,,Kuwana,,,
Kasumigaura,Kintetsu Nagoya,no,no,,412.6,2.3,,,,,,,,
Akuragawa,Kintetsu Nagoya,no,no,,413.6,1.0,,,,,,,,
Kawaramachi,Kintetsu Nagoya,only one,no,,414.7,1.1,,,,,,,,
Tokaido 44,,,,,,,0.7,,,,,,,
Kintetsu Yokkaichi,Kintetsu Nagoya,yes,yes,,416.1,1.4,,,,,,,,
Akahori,Yokkaichi-Asunaro,only one,no,North 1,417.5,1.4,,,,,,,,
Hinaga,Yokkaichi-Asunaro,no,no,,418.1,0.6,,,,,,,,
Minami Hinaga,Yokkaichi-Asunaro,no,yes,,418.8,0.7,,,,,,,,
Tomari,Yokkaichi-Asunaro,no,no,,420.2,1.4,,,,,,,,
Oiwake,Yokkaichi-Asunaro,no,no,,421.1,0.9,,,,,,,,
Ogoso,Yokkaichi-Asunaro,no,no,,421.8,0.7,,,,,,,,
Utsube,Yokkaichi-Asunaro,no,no,,422.3,0.5,,,,,,,,
Tokaido 45,,,,,,,4.9,,,,,,,
Kasado,JR,no,no,,430.0,7.7,,19.7,28,,carry backpack to Kameyama,,,
Tokaido 46,,,,,,,0.9,,,,,,,
Idagawa,JR,no,no,,435.2,5.2,,,,,,,,
Tokaido 47,,,,,,,4.5,,,,,,,
Kameyama,JR,yes,yes,,440.2,5.0,,,,,,,,
Freeway Overpass,n/a,yes,no,,443.7,3.5,,,,,,,,
Seki,JR,no,yes,,445.8,2.1,,15.8,29,,Kameyama,,,
Tokaido 48,,,,,,,0.2,,,,,,,
Tokaido 49,,,,,,,6.3,,,,,,,
Tsuchimacho,n/a,only one,no,"1 hr to Golf Resort, 850 ft elevation",458.7,12.9,,12.9,30,rest,carry backpack to Tsuchimacho,,,
Tokaido 50,,,,,,,3.2,,,,,,,
Tokaido 51,,,,,,,13.6,,,,,,,
Minakuchiishibashi,Omi Tetsudo,yes,yes,,473.4,14.7,,,,,,,,
Mikumo,Kusatsu,yes,yes,,479.3,5.9,,20.6,33,,"carry backpack to Mikumo, hotel Sun Crest",,,
Kosei,Kusatsu,no,no,,484.0,4.7,,,,,,,,
Tokaido 52,,,,,,,2.8,,,,,,,
Ishibei,Kusatsu,no,no,,487.7,3.7,,,,,,,,
Tehara,Kusatsu,yes,no,,493.1,5.4,,,,,,,,
Kusatsu,Kusatsu,yes,yes,,497.0,3.9,,,,,,,,
Tokaido 53,,,,,,,0.1,,,,,,,
Minami Kusatsu,Tokaido Sanyo,only one,yes,,499.6,2.6,,20.3,34,,Mikumo,,,
Seta,Tokaido Sanyo,only one,no,,503.0,3.4,,,,,,,,
Ishiyama,Tokaido Sanyo,only one,yes,,506.5,3.5,,,,,,,,
Awazu,Ishiyama Sakamoto,no,no,,507.4,0.9,,,,,,,,
Kawaragahama,Ishiyama Sakamoto,no,no,,508.0,0.6,,,,,,,,
Nakanosho,Ishiyama Sakamoto,no,no,,508.5,0.5,,,,,,,,
Zeze Hommachi,Ishiyama Sakamoto,no,no,,508.9,0.4,,,,,,,,
Keihan Zeze,Ishiyama Sakamoto,only one,yes,,510.6,1.7,,,,,,,,
Ishiba,Ishiyama Sakamoto,only one,no,,511.1,0.5,,,,,,,,
Biwako Hamaotsu,Ishiyama Sakamoto,yes,yes,,512.4,1.3,,,,,,,,
Tokaido 54,,,,,,,0.3,,,,,,,
Otsu,Tokaido Sanyo,only one,yes,,512.8,0.7,,13.5,35,,carry backpack to Otsu or continue to end,,,
Otani,Keihan Keishin,no,no,,512.8,1.6,,,,,,,,
Oiwake,Keihan Keishin,no,no,,512.8,1.7,,,,,,,,
Shinomiya,Keihan Keishin,no,no,,512.8,1.2,,,,,,,,
Yamashina,Tokaido Sanyo,only one,yes,,517.9,0.6,,,,,,,,
Misasagi,Tozai,no,no,,519.5,1.6,,,,,,,,
Kaege,Tozai,yes,no,,521.6,2.1,,,,,,,,
Higashiyama,Tozai,yes,yes,,522.5,0.9,,,,,,,,
Sanyo Keihan,Tozai,yes,yes,,523.1,0.6,,,,,,,,
Sanjo Bridge,n/a,yes,yes,,523.3,0.2,,10.5,36,,carry backpack to Sanjo Bridge,,,
Tokaido 55,,,,,,,0.0,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
